Date,GloveSizeGroup,GloveSize,RawIntD,LoadingWeight,ContactNumber,Surface,Gloves,Gender,ID,PowderArea
07/25/2019,Small,NA,11279137,20.3979,1,Glass,N,Female,84,46.937
07/25/2019,Small,S,5302222,8.9375,2,Plastic,Y,Female,84,22.568
07/25/2019,Small,S,8609283,16.7395,2,Cloth,Y,Female,84,35.87
07/25/2019,Small,S,6003099,31.3817,2,Glass,Y,Female,84,23.331
07/25/2019,Small,NA,1818707,6.6244,2,Plastic,N,Female,84,8.666
07/25/2019,Small,NA,6766184,19.6318,2,Cloth,N,Female,84,28.191
07/25/2019,Small,NA,8130167,32.4067,2,Glass,N,Female,84,34.972
07/25/2019,Small,S,3972321,17.6809,3,Plastic,Y,Female,84,19.591
07/25/2019,Small,S,5980117,2.416,3,Cloth,Y,Female,84,25.254
07/25/2019,Small,S,2939595,60.6035,3,Glass,Y,Female,84,12.075
07/25/2019,Small,NA,2683668,26.7838,3,Plastic,N,Female,84,12.838
07/25/2019,Small,NA,5727319,4.5289,3,Cloth,N,Female,84,23.855
07/25/2019,Small,NA,8073085,38.1798,3,Glass,N,Female,84,36.782
07/25/2019,Small,S,2009858,14.9946,4,Plastic,Y,Female,84,10.635
07/25/2019,Small,S,5953035,25.976,4,Cloth,Y,Female,84,25.361
07/25/2019,Small,S,1916879,39.455,4,Glass,Y,Female,84,7.938
07/25/2019,Small,NA,904708,21.3433,4,Plastic,N,Female,84,5.111
07/25/2019,Small,NA,8083605,12.9498,4,Cloth,N,Female,84,33.149
07/25/2019,Small,NA,5489215,47.9576,4,Glass,N,Female,84,26.315
07/25/2019,Small,S,1010559,10.0078,5,Plastic,Y,Female,84,5.883
07/25/2019,Small,S,6874124,11.0731,5,Cloth,Y,Female,84,29.263
07/25/2019,Small,S,2179098,64.221,5,Glass,Y,Female,84,9.154
07/25/2019,Small,NA,742782,49.3698,5,Plastic,N,Female,84,4.109
07/25/2019,Small,NA,1930982,8.3044,5,Cloth,N,Female,84,8.419
07/25/2019,Small,NA,6469550,12.6962,5,Glass,N,Female,84,28.947
07/26/2019,NA,L,8502045,205.5246,1,Plastic,Y,Male,85,38.937
07/26/2019,NA,L,16854678,140.6038,1,Cloth,Y,Male,85,72.078
07/26/2019,NA,L,8360425,26.8568,1,Glass,Y,Male,85,36.515
07/26/2019,NA,NA,12140283,61.2833,1,Plastic,N,Male,85,55.981
07/26/2019,NA,NA,16006035,76.714,1,Cloth,N,Male,85,70.278
07/26/2019,NA,NA,13011810,23.0293,1,Glass,N,Male,85,53.708
07/26/2019,NA,L,8544320,235.0208186,2,Plastic,Y,Male,85,40.721
07/26/2019,NA,L,8763864,127.0634,2,Cloth,Y,Male,85,39.771
07/26/2019,NA,L,3879808,32.4282,2,Glass,Y,Male,85,17.94
07/26/2019,NA,NA,10004953,58.1967,2,Plastic,N,Male,85,51.736
07/26/2019,NA,NA,11080417,68.2271,2,Cloth,N,Male,85,52.139
07/26/2019,NA,NA,4590516,26.2978,2,Glass,N,Male,85,21.782
07/26/2019,NA,L,9223652,272.2303252,3,Plastic,Y,Male,85,45.117
07/26/2019,NA,L,18241768,183.0032,3,Cloth,Y,Male,85,82.562
07/26/2019,NA,L,8187261,70.5336,3,Glass,Y,Male,85,36.765
07/26/2019,NA,NA,10771492,65.953,3,Plastic,N,Male,85,49.178
07/26/2019,NA,NA,14234314,77.6863,3,Cloth,N,Male,85,66.218
07/26/2019,NA,NA,6729943,32.3169,3,Glass,N,Male,85,30.968
07/26/2019,NA,L,15577294,219.3194133,4,Plastic,Y,Male,85,74.573
07/26/2019,NA,L,9918426,232.9359171,4,Cloth,Y,Male,85,45.707
07/26/2019,NA,L,3967693,58.5149,4,Glass,Y,Male,85,22.963
07/26/2019,NA,NA,11715646,85.6682,4,Plastic,N,Male,85,55.109
07/26/2019,NA,NA,13911547,63.9305,4,Cloth,N,Male,85,64.905
07/26/2019,NA,NA,3127995,12.9944,4,Glass,N,Male,85,19.418
07/26/2019,Large,L,1505690,83.0632,5,Plastic,Y,Male,85,7.608
07/26/2019,Large,L,6629118,183.1319,5,Cloth,Y,Male,85,31.496
07/26/2019,Large,L,7010670,106.3571,5,Glass,Y,Male,85,33.481
07/26/2019,Large,NA,8830430,83.2617,5,Plastic,N,Male,85,50.428
07/26/2019,Large,NA,4153873,24.8198,5,Cloth,N,Male,85,21.514
07/26/2019,Large,NA,6158430,66.3924,5,Glass,N,Male,85,28.593
07/26/2019,NA,L,6512520,184.9089,1,Plastic,Y,Male,86,30.339
07/26/2019,NA,L,10841226,124.0474,1,Cloth,Y,Male,86,44.277
07/26/2019,NA,L,6927964,91.2618,1,Glass,Y,Male,86,28.74
07/26/2019,NA,NA,10809866,67.0741,1,Plastic,N,Male,86,47.674
07/26/2019,NA,NA,14504023,84.5387,1,Cloth,N,Male,86,61.189
07/26/2019,NA,NA,14742971,91.4886,1,Glass,N,Male,86,59.155
07/26/2019,NA,L,7249105,221.7012558,2,Plastic,Y,Male,86,34.547
07/26/2019,NA,L,12085481,104.5037,2,Cloth,Y,Male,86,49.463
07/26/2019,NA,L,6084802,96.1069,2,Glass,Y,Male,86,27.087
07/26/2019,NA,NA,7056922,16.6679,2,Plastic,N,Male,86,35.529
07/26/2019,NA,NA,14362189,25.4265,2,Cloth,N,Male,86,57.276
07/26/2019,NA,NA,7118339,75.2491,2,Glass,N,Male,86,30.066
07/26/2019,NA,L,5885768,251.0903282,3,Plastic,Y,Male,86,28.972
07/26/2019,NA,L,8819397,78.089,3,Cloth,Y,Male,86,36.859
07/26/2019,NA,L,6108776,130.938,3,Glass,Y,Male,86,26.754
07/26/2019,NA,NA,8352489,88.0561,3,Plastic,N,Male,86,38.769
07/26/2019,NA,NA,11295345,79.7731,3,Cloth,N,Male,86,45.435
07/26/2019,NA,NA,14977017,199.8402,3,Glass,N,Male,86,64.881
07/26/2019,NA,L,1933557,83.7396,4,Plastic,Y,Male,86,9.613
07/26/2019,NA,L,10074381,91.9716,4,Cloth,Y,Male,86,42.598
07/26/2019,NA,L,3742851,152.8101,4,Glass,Y,Male,86,16.144
07/26/2019,NA,NA,9585713,131.974,4,Plastic,N,Male,86,48.332
07/26/2019,NA,NA,12572525,118.2325,4,Cloth,N,Male,86,51.438
07/26/2019,NA,NA,7683297,142.3151,4,Glass,N,Male,86,35.332
07/26/2019,Large,L,2129058,131.9663,5,Plastic,Y,Male,86,12.511
07/26/2019,Large,L,7194083,71.3796,5,Cloth,Y,Male,86,31.251
07/26/2019,Large,L,4424432,112.8156,5,Glass,Y,Male,86,19.842
07/26/2019,Large,NA,6358814,199.8671,5,Plastic,N,Male,86,35.836
07/26/2019,Large,NA,7010192,136.6656,5,Cloth,N,Male,86,29.518
07/26/2019,Large,NA,8989687,72.7784,5,Glass,N,Male,86,41.143
